date,close,volume,closecum
2014-08-01,,15431215104,
2014-08-04,1.59794949229,13142227968,1.59794949229
2014-08-05,0.0106532995442,14617274368,1.60860279183
2014-08-06,-0.153138916966,14760178688,1.45546387487
2014-08-07,-1.53268732821,14404766720,-0.0772234533397
2014-08-08,0.157171013214,11857887232,0.0799475598748
2014-08-11,1.57771516641,13297068032,1.65766272628
2014-08-12,-0.534949033894,13755470848,1.12271369239
2014-08-13,0.170744231718,14823285760,1.29345792411
2014-08-14,-1.08504615631,14941630464,0.208411767795
2014-08-15,1.11701468653,14284481536,1.32542645433
2014-08-18,0.799128146394,16202433536,2.12455460072
2014-08-19,-0.0324017529013,17827317760,2.09215284782
2014-08-20,-0.250918347226,16051082240,1.84123450059
2014-08-21,-0.154080631459,15123521536,1.68715386914
2014-08-22,0.607811292632,14261601280,2.29496516177
2014-08-25,-1.54594634836,13769387008,0.749018813405
2014-08-26,-1.52277194931,14014030848,-0.773753135903
2014-08-27,0.346776039909,11077434368,-0.426977095994
2014-08-28,-1.24392398286,11216904192,-1.67090107886
2014-08-29,1.26768942926,9122010112,-0.403211649595
2014-09-01,1.26837276759,11771875328,0.865161117997
2014-09-02,1.28632292273,15889687552,2.15148404072
2014-09-03,0.902053780831,17573304320,3.05353782155
2014-09-04,0.747905306975,17628229632,3.80144312853
2014-09-05,0.464253575401,17544732672,4.26569670393
2014-09-09,-0.158475364251,17056290816,4.10722133968
2014-09-10,-0.52323304446,16994907136,3.58398829522
2014-09-11,-0.498529464939,19785252864,3.08545883028
2014-09-12,0.358121203924,16046978048,3.4435800342
2014-09-15,-0.421578805631,18638252032,3.02200122857
2014-09-16,-2.36143611802,23587506176,0.660565110551
2014-09-17,0.766928924907,16244836352,1.42749403546
2014-09-18,0.285010114232,14702178304,1.71250414969
2014-09-19,0.533220331233,13759328256,2.24572448092
2014-09-22,-1.88118852483,14648270848,0.364535956094
2014-09-23,0.886742168595,13673545728,1.25127812469
2014-09-24,1.68642906595,17221859328,2.93770719064
2014-09-25,-0.292732645418,18222336000,2.64497454522
2014-09-26,-0.0449327630541,14890604544,2.60004178216
2014-09-29,0.123400772686,16499077120,2.72344255485
2014-09-30,-0.0309173317068,14956548096,2.69252522314
2014-10-08,1.27848485696,16624708608,3.9710100801
2014-10-09,0.248752024157,20487747584,4.21976210426
2014-10-10,0.0918209621662,19613503488,4.31158306643
2014-10-13,-0.578149633772,17577824256,3.73343343266
2014-10-14,-0.29526950232,17280542720,3.43816393033
2014-10-15,0.714536592989,16656569344,4.15270052332
2014-10-16,-1.06654888362,17505435648,3.0861516397
2014-10-17,0.503483860245,16944619520,3.58963549995
2014-10-20,0.646247333167,12932440064,4.23588283311
2014-10-21,-1.18575822487,13264412672,3.05012460824
2014-10-22,-0.539267687358,12252186624,2.51085692088
2014-10-23,-1.1662612446,13324992512,1.34459567628
2014-10-24,-0.602735744929,9972230144,0.741859931353
2014-10-27,-1.15891278657,10178597888,-0.417052855218
2014-10-28,2.03093954887,13937838080,1.61388669365
2014-10-29,1.28111706799,18840350720,2.89500376163
2014-10-30,-0.00158206707197,17405644800,2.89342169456
2014-10-31,1.66934200913,17517881344,4.56276370369
2014-11-03,0.176728491448,17376010240,4.73949219514
2014-11-04,-0.40482277687,17349107712,4.33466941827
2014-11-05,-0.10016095207,15929010176,4.2345084662
2014-11-06,0.163296750129,14481816576,4.39780521633
2014-11-07,0.278946838385,17932840960,4.67675205472
2014-11-10,2.12936069634,15853188096,6.80611275105
2014-11-11,-1.15729488993,20523726848,5.64881786112
2014-11-12,1.17173520384,12908043264,6.82055306497
2014-11-13,-1.25092000395,16094101504,5.56963306102
2014-11-14,0.262646350115,12381509632,5.83227941113
2014-11-17,-0.517515708433,12416888832,5.3147637027
2014-11-18,-1.05277720236,11478764544,4.26198650034
2014-11-19,0.347449196581,12085571584,4.60943569693
2014-11-20,-0.239462920268,10949229568,4.36997277666
2014-11-21,1.54680278554,13259400192,5.9167755622
2014-11-24,2.94766221755,20387620864,8.86443777975
2014-11-25,1.34678556748,19057371136,10.2112233472
2014-11-26,0.809254618889,19632259072,11.0204779661
2014-11-27,1.10282270763,21535901696,12.1233006738
2014-11-28,1.60030553812,23788902400,13.7236062119
2014-12-01,1.03896513607,22416318464,14.7625713479
2014-12-02,2.98152204374,20464971776,17.7440933917
2014-12-03,2.95693934065,28893861888,20.7010327323
2014-12-04,4.00155579824,27371141120,24.7025885306
2014-12-05,0.373366211255,31302445056,25.0759547418
2014-12-08,4.84030491258,27392710656,29.9162596544
2014-12-09,-4.15058279042,34579591168,25.765676864
2014-12-10,4.24084835748,23077715968,30.0065252215
2014-12-11,-0.63187051557,23636078592,29.3746547059
2014-12-12,-0.15811802806,20365449216,29.2165366778
2014-12-15,0.400647581529,21090093056,29.6171842594
2014-12-16,1.56496968983,21359767552,31.1821539492
2014-12-17,1.10703196112,22890358784,32.2891859103
2014-12-18,-1.12678346582,18228715520,31.1624024445
2014-12-19,-0.356956034212,21201061888,30.8054464103
2014-12-22,-0.174967622897,24346818560,30.6304787874
2014-12-23,-0.355648269338,16794272768,30.2748305181
2014-12-24,-2.63238703347,15393959936,27.6424434846
2014-12-25,1.95537109369,14876583936,29.5978145783
2014-12-26,2.94323903715,17221128192,32.5410536154
2014-12-29,-0.205875677011,20187488256,32.3351779384
2014-12-30,-0.539256628421,16569458688,31.79592131
2014-12-31,2.72668211241,15917799424,34.5226034224
2015-01-05,4.59358394803,21835636736,39.1161873704
2015-01-06,1.27924871903,21161017344,40.3954360895
2015-01-07,-0.468042119077,16836333568,39.9273939704
2015-01-08,-1.27627190624,16444678144,38.6511220641
2015-01-09,-1.22437252827,16163013632,37.4267495359
2015-01-12,-0.349517279039,13967474688,37.0772322568
2015-01-13,0.625856211421,12407477248,37.7030884683
2015-01-14,-1.03935351502,12186676224,36.6637349532
2015-01-15,2.18817200761,12583158784,38.8519069609
2015-01-16,0.427719885013,14725565440,39.2796268459
2015-01-19,-6.60613960077,19538006016,32.6734872451
2015-01-20,2.09409049117,18089007104,34.7675777363
2015-01-21,3.41652903174,21173667840,38.184106768
2015-01-22,0.870800497354,19275427840,39.0549072654
2015-01-23,-0.304431729907,18471657472,38.7504755355
2015-01-26,2.19197017354,18267070464,40.942445709
2015-01-27,-1.15593720766,20400203776,39.7865085013
2015-01-28,-1.71116839667,16807463936,38.0753401047
2015-01-29,-0.926212245142,15720123392,37.1491278595
2015-01-30,-0.874234834502,15549739008,36.274893025
2015-02-02,-1.68202983599,13373903872,34.592863189
2015-02-03,2.24437606174,14627625984,36.8372392508
2015-02-04,-0.826464713329,15653647360,36.0107745374
2015-02-05,-0.458523552721,17634615296,35.5522509847
2015-02-06,-2.48043979266,15081439232,33.0718111921
2015-02-09,0.713902925401,12054317056,33.7857141175
2015-02-10,2.47033048246,10833819648,36.2560445999
2015-02-11,1.15839455777,12821671936,37.4144391577
2015-02-12,0.329364741915,13383619584,37.7438038996
2015-02-13,1.24147871873,16696781824,38.9852826183
2015-02-16,1.3300734804,16643604480,40.3153560987
2015-02-17,1.06344380757,14936050688,41.3787999063
2015-02-25,-1.52631355281,15271303168,39.8524863535
2015-02-26,1.82916366977,16524576768,41.6816500233
2015-02-27,0.0587535465731,18201556992,41.7404035698
2015-03-02,1.07447180924,24196079616,42.8148753791
2015-03-03,-3.01071598938,25346463744,39.8041593897
2015-03-04,1.1179030633,21830307840,40.922062453
2015-03-05,-0.760930324344,22419591168,40.1611321286
2015-03-06,-1.50428119824,20205864960,38.6568509304
2015-03-09,1.23621043052,18494840832,39.8930613609
2015-03-10,0.203082726774,19523072000,40.0961440877
2015-03-11,-0.273132714117,19340097536,39.8230113736
2015-03-12,0.95878660536,19846127616,40.7817979789
2015-03-13,0.67054620097,17914822656,41.4523441799
2015-03-16,2.59665443901,25402662912,44.0489986189
2015-03-17,1.26265490287,31538180096,45.3116535218
2015-03-18,2.68476577047,32214585344,47.9964192923
2015-03-19,-0.537185628412,31163834368,47.4592336638
2015-03-20,0.92800683814,29787406336,48.387240502
2015-03-23,1.88021734545,32282079232,50.2674578474
2015-03-24,0.163415351904,39078535168,50.4308731993
2015-03-25,-0.344553581765,33324044288,50.0863196176
2015-03-26,-0.345815407034,30785759232,49.7405042105
2015-03-27,1.26992265149,23697584128,51.010426862
2015-03-30,2.47694188105,29805119488,53.4873687431
2015-03-31,-0.247488955771,31772860416,53.2398797873
2015-04-01,1.77848929203,28787562496,55.0183690793
2015-04-02,0.234233998832,32176713728,55.2526030782
2015-04-03,0.510505656892,32623357952,55.7631087351
2015-04-07,2.03108033774,34447695872,57.7941890728
2015-04-08,0.530107065809,36142919680,58.3242961386
2015-04-09,-0.324988583425,34615058432,57.9993075552
2015-04-10,1.56995137907,29530791936,59.5692589343
2015-04-13,0.971717296418,33280811008,60.5409762307
2015-04-14,-0.756499962366,32690909184,59.7844762683
2015-04-15,-2.81899957159,31157415936,56.9654766967
2015-04-16,2.3536619762,25965008896,59.3191386729
2015-04-17,1.2997034179,33430124544,60.6188420908
2015-04-20,-1.96293933668,37036941312,58.6559027541
2015-04-21,4.09034315366,30927261696,62.7462459078
2015-04-22,2.14791957473,36390428672,64.8941654825
2015-04-23,-0.0401108322774,37866377216,64.8540546503
2015-04-24,-0.980260956615,35316596736,63.8737936936
2015-04-27,1.4434783383,34525265920,65.3172720319
2015-04-28,-0.689959312395,33395286016,64.6273127196
2015-04-29,1.11990382971,27250601984,65.7472165493
2015-04-30,-0.358473453922,27631869952,65.3887430953
2015-05-04,0.282684510859,26406178816,65.6714276062
2015-05-05,-4.22213743386,30063779840,61.4492901723
2015-05-06,-0.681032337443,26659721216,60.7682578349
2015-05-07,-0.151653567169,22651328512,60.6166042677
2015-05-08,2.59672733332,25423546368,63.2133316011
2015-05-11,3.20161610369,31739418624,66.4149477047
2015-05-12,0.81235831689,33400096768,67.2273060216
2015-05-13,0.708887238258,34702221312,67.9361932599
2015-05-14,-0.979523488027,33796022272,66.9566697719
2015-05-15,-2.19322907141,31117135872,64.7634407005
2015-05-18,-0.151854919926,29549312000,64.6115857805
2015-05-19,3.09926671643,31803985920,67.710852497
2015-05-20,1.38627479082,37961330688,69.0971272878
2015-05-21,3.49121798454,35576647680,72.5883452723
2015-05-22,1.09159003849,43612905472,73.6799353108
2015-05-25,1.90242341967,42140536832,75.5823587305
2015-05-26,3.37846680973,44692148224,78.9608255402
2015-05-27,0.355252480393,44479520768,79.3160780206
2015-05-28,-6.19313643671,52204961792,73.1229415839
2015-05-29,1.17829211648,41243725824,74.3012337004
2015-06-01,5.07487120855,36479877120,79.3761049089
2015-06-02,3.35777839844,39649845248,82.7338833074
2015-06-03,0.302683731702,40720175104,83.0365670391
2015-06-04,-0.213535886527,40160006144,82.8230311525
2015-06-05,0.845851961022,44420239360,83.6688831135
2015-06-08,-1.11494158961,42082390016,82.5539415239
2015-06-09,-0.305478203486,34716844032,82.2484633205
2015-06-10,1.60110387979,35876134912,83.8495672002
2015-06-11,1.19992157294,35108790272,85.0494887732
2015-06-12,1.16594536663,38507196416,86.2154341398
2015-06-15,-2.18651801749,40617836544,84.0289161223
2015-06-16,-3.53971018075,35302039552,80.4892059416
2015-06-17,1.93042464681,31241916416,82.4196305884
2015-06-18,-3.85353654031,28905971712,78.5660940481
2015-06-19,-6.0315485538,28964642816,72.5345454943
2015-06-23,2.03821570993,29292773376,74.5727612042
2015-06-24,1.65974188316,33217343488,76.2325030873
2015-06-25,-3.79999498538,33171568640,72.432508102
2015-06-26,-8.24383378395,29466585088,64.188674318
2015-06-29,-5.78183506456,35894693888,58.4068392535
2015-06-30,5.68832806008,39954010112,64.0951673135
2015-07-01,-4.79251413991,34874208256,59.3026531736
2015-07-02,-5.32294919219,32073508864,53.9797039814
2015-07-03,-5.24696712134,31553617920,48.7327368601
2015-07-06,-1.39059397217,39633797120,47.3421428879
2015-07-07,-5.79809865525,22732402688,41.5440442327
2015-07-08,-2.9423932127,30732859392,38.60165102
2015-07-09,4.25193116243,20745453568,42.8535821824
2015-07-10,4.58548574586,15891522560,47.4390679283
2015-07-13,4.78487341696,23384911872,52.2239413452
2015-07-14,0.906584705832,28563515392,53.130526051
2015-07-15,-4.68313934236,34529542144,48.4473867087
2015-07-16,1.85607668182,32429416448,50.3034633905
2015-07-17,5.23848227561,30700763136,55.5419456661
2015-07-20,1.51817495437,35816517632,57.0601206205
2015-07-21,0.857124786828,31241572352,57.9172454073
2015-07-22,0.758361122885,33490892800,58.6756065302
2015-07-23,2.51921956606,36704350208,61.1948260963
2015-07-24,-1.71589312261,40085594112,59.4789329737
2015-07-27,-7.58566307024,36443901952,51.8932699034
2015-07-28,-1.41094493689,37431103488,50.4823249665
2015-07-29,4.11062927506,29648875520,54.5929542416
2015-07-30,-3.3311125968,29945853952,51.2618416448
2015-07-31,-0.174799421939,23519152128,51.0870422229
2015-08-03,-1.71871370993,24373706752,49.3683285129
2015-08-04,4.52232506708,26160070656,53.89065358
2015-08-05,-1.47012617332,27115079680,52.4205274067
2015-08-06,-0.821074476438,20222916608,51.5994529302
2015-08-07,2.66626973166,25188804608,54.2657226619
2015-08-10,4.31201197455,32308072448,58.5777346365
2015-08-11,0.151267063681,35182989312,58.7290017001
2015-08-12,-1.54606834678,28511379456,57.1829333533
2015-08-13,2.11994250864,28706246656,59.302875862
2015-08-14,0.378479536215,32679518208,59.6813553982
2015-08-17,0.952173135045,32680921088,60.6335285332
2015-08-18,-6.55704601374,38903492608,54.0764825195
2015-08-19,2.18233336789,33174853632,56.2588158874
2015-08-20,-2.90171973508,28375572480,53.3570961523
2015-08-21,-5.42355138357,26016079872,47.9335447687
2015-08-24,-7.82853637097,19382935552,40.1050083978
2015-08-25,-7.04040640676,21874675712,33.064601991
2015-08-26,-2.92429733582,32672716800,30.1403046552
2015-08-27,3.58222288936,27196186624,33.7225275445
2015-08-28,5.32112765033,31598858240,39.0436551949
2015-08-31,-2.32252863797,26670256128,36.7211265569
2015-09-01,-3.66519125735,24629145600,33.0559352995
2015-09-02,-1.0599245305,25917372416,31.996010769
2015-09-07,-0.626934337139,22854055936,31.3690764319
2015-09-08,3.28732744288,20042743808,34.6564038748
2015-09-09,2.90601194199,31192592384,37.5624158168
2015-09-10,-1.84064549851,22531418112,35.7217703183
2015-09-11,0.374477656525,19046508544,36.0962479748
2015-09-14,-6.55082355253,24088270848,29.5454244223
2015-09-15,-4.98481627664,19821443072,24.5606081456
2015-09-16,6.45392806029,23480100864,31.0145362059
2015-09-17,-1.5220674452,27371560960,29.4924687607
2015-09-18,1.1384317482,18768099328,30.6309005089
2015-09-21,3.30892847789,22716786688,33.9398289868
2015-09-22,0.608830324327,26389788672,34.5486593111
2015-09-23,-1.03910794803,23184402432,33.5095513631
2015-09-24,1.04362338444,22149160960,34.5531747475
2015-09-25,-3.25525261774,22674012160,31.2979221298
2015-09-28,2.12809714598,16402103296,33.4260192758
2015-09-29,-1.63737067308,17448089600,31.7886486027
2015-09-30,0.385249406076,14980384768,32.1738980088
2015-10-08,4.06962180562,23068794880,36.2435198144
2015-10-09,1.39936240793,24188557312,37.6428822223
2015-10-12,3.99583726827,34134267904,41.6387194906
2015-10-13,0.736833548893,29515622400,42.3755530395
2015-10-14,-1.27376692721,29610278912,41.1017861123
2015-10-15,3.0078579246,30849026048,44.1096440369
2015-10-16,1.29529858282,35729727488,45.4049426197
2015-10-19,0.142235042727,35436314624,45.5471776624
2015-10-20,1.8090313829,32894941184,47.3562090453
2015-10-21,-5.87297837042,42174595072,41.4832306749
2015-10-22,3.56465279453,32683130880,45.0478834694
2015-10-23,2.63910023642,37897883648,47.6869837058
2015-10-26,0.726645578697,39154749440,48.4136292845
2015-10-27,0.604400907205,36633202688,49.0180301917
2015-10-28,-2.245762247,34152933376,46.7722679447
2015-10-29,0.629135348011,28180961280,47.4014032928
2015-10-30,-0.178193155467,29633595392,47.2232101373
2015-11-02,-2.08875744616,27469090816,45.1344526911
2015-11-03,-0.148059926676,22405132288,44.9863927645
2015-11-04,5.28657324003,33943820288,50.2729660045
2015-11-05,0.462014825535,42913718272,50.73498083
2015-11-06,2.79352016489,37737058304,53.5285009949
2015-11-09,1.46569588045,42223243264,54.9941968754
2015-11-10,0.37971641278,40091332608,55.3739132881
2015-11-11,1.41601218765,38212485120,56.7899254758
2015-11-12,-0.332430502865,40354512896,56.4574949729
2015-11-13,-1.84685193409,36299345920,54.6106430388
2015-11-16,1.76054963879,29240823808,56.3711926776
2015-11-17,-0.862374983955,40349696000,55.5088176937
2015-11-18,-1.82061448047,30614951936,53.6882032132
2015-11-19,2.6546110726,29446742016,56.3428142858
2015-11-20,0.731095483814,36472672256,57.0739097696
2015-11-23,-0.908067164676,36238548992,56.1658426049
2015-11-24,0.859360097106,28393068544,57.025202702
2015-11-25,1.56261717344,32541589504,58.5878198755
2015-11-26,-0.975132061575,34966163456,57.6126878139
2015-11-27,-6.31132855902,37147516928,51.3013592549
2015-11-30,0.636648477228,32521529344,51.9380077321
2015-12-01,0.3598065669,27022223360,52.297814299
2015-12-02,0.869957131635,26399991808,53.1677714307
2015-12-03,2.14265709338,24953294848,55.310428524
2015-12-04,-0.949637518125,26807033856,54.3607910059
2015-12-07,0.923589702994,24767039488,55.2843807089
2015-12-08,-2.23483042377,26104307712,53.0495502851
2015-12-09,0.122195162732,23296440320,53.1717454479
2015-12-10,0.00984414315766,22863894528,53.181589591
2015-12-11,-0.385927955189,20466589696,52.7956616358
2015-12-14,2.19691413068,21494220800,54.9925757665
2015-12-15,0.763310209172,22829381632,55.7558859757
2015-12-16,0.126279996501,23545131008,55.8821659722
2015-12-17,2.51339857924,32853768192,58.3955645514
2015-12-18,0.0371681995528,30575269888,58.432732751
2015-12-21,1.54371930642,29849067520,59.9764520574
2015-12-22,0.850570795445,28839655424,60.8270228528
2015-12-23,-0.998978242463,31225325568,59.8280446104
2015-12-24,-0.580387193351,23255007232,59.247657417
2015-12-25,0.372661720526,21433126912,59.6203191376
2015-12-28,-2.26666541351,27978235904,57.353653724
2015-12-29,0.944448911191,21500993536,58.2981026352
2015-12-30,0.653420120761,23173189632,58.951522756
2015-12-31,-1.74512720645,22226173952,57.2063955495
2016-01-04,-8.20261368239,20485527552,49.0037818672
2016-01-05,-1.35882920734,29429084160,47.6449526598
2016-01-06,2.23943718467,25349724160,49.8843898445
2016-01-07,-8.22700957281,7166195200,41.6573802717
2016-01-08,1.19546223409,28514936832,42.8528425058
2016-01-11,-6.21227583152,26129924096,36.6405666743
2016-01-12,0.795547869519,21763733504,37.4361145438
2016-01-13,-3.05898634738,20894052352,34.3771281964
2016-01-14,3.66898053387,22851268608,38.0461087303
2016-01-15,-3.35446056633,22116016128,34.6916481639
2016-01-18,1.58069799483,19337160704,36.2723461588
2016-01-19,3.40513286678,23143458816,39.6774790255
2016-01-20,-1.28489573107,22966163456,38.3925832945
2016-01-21,-3.77043207632,21004996608,34.6221512182
2016-01-22,1.35919560336,17811779584,35.9813468215
2016-01-25,0.800706754947,16514122752,36.7820535765
2016-01-26,-6.95591703376,21398837248,29.8261365427
2016-01-27,-0.644452966807,22135271424,29.1816835759
2016-01-28,-3.60673414395,16885275648,25.5749494319
2016-01-29,3.69515825225,18089527296,29.2701076842
2016-02-01,-1.02140493028,15365348352,28.2487027539
2016-02-02,3.09937582104,16759823360,31.3480785749
2016-02-03,0.290752299725,15872987136,31.6388308747
2016-02-04,1.60047740016,17970829312,33.2393082748
2016-02-05,-1.22191631654,14732867584,32.0173919583
2016-02-15,-0.0478938392169,13736153088,31.9694981191
2016-02-16,3.89417763963,20040124416,35.8636757587
2016-02-17,1.15876303972,23076491264,37.0224387984
2016-02-18,-0.446506902489,23723577344,36.5759318959
2016-02-19,0.453906707488,19041093632,37.0298386034
2016-02-22,2.05337071327,23595081728,39.0832093167
2016-02-23,-0.687601033074,22797381632,38.3956082836
2016-02-24,0.0772063271129,22230816768,38.4728146107
2016-02-25,-7.33971139426,27040667648,31.1331032165
2016-02-26,0.236915715046,20850040832,31.3700189315
2016-02-29,-4.97100181915,20726773760,26.3990171124
2016-03-01,2.46438834905,21010900992,28.8634054614
2016-03-02,4.76685260674,26977349632,33.6302580681
2016-03-03,-0.0445610987751,28866693120,33.5856969694
2016-03-04,-2.30799709978,26049656832,31.2776998696
2016-03-07,1.75241831378,19868598272,33.0301181834
2016-03-08,0.297789635639,23099406336,33.327907819
2016-03-09,-2.15338414403,18032084992,31.174523675
2016-03-10,-1.39446594528,15102490624,29.7800577297
2016-03-11,-0.286911655128,12701335552,29.4931460746
2016-03-14,3.22238544632,20657698816,32.7155315209
2016-03-15,-0.940939232064,17154845696,31.7745922888
2016-03-16,-1.09835957873,15856956416,30.6762327101
2016-03-17,3.40924115971,23292391424,34.0854738698
2016-03-18,3.41854705699,31803848704,37.5040209268
2016-03-21,2.64208412132,33811466240,40.1461050481
2016-03-22,-0.481617434128,27915646976,39.664487614
2016-03-23,0.950301824754,24786673664,40.6147894387
2016-03-24,-1.5197969199,27035588608,39.0949925188
2016-03-25,0.544600818443,20970113024,39.6395933373
2016-03-28,-0.607794203382,23985137664,39.0317991339
2016-03-29,-1.77221791913,20705007616,37.2595812148
2016-03-30,3.47685996391,23062550528,40.7364411787
2016-03-31,0.0926506441747,25073924096,40.8290918229
2016-04-01,-0.724240340059,21570842624,40.1048514828
2016-04-05,2.51088500409,26293583872,42.6157364869
2016-04-06,0.409660734109,26105440256,43.025397221
2016-04-07,-1.67519089782,26608648192,41.3502063232
2016-04-08,-0.869519524351,22215569408,40.4806867988
2016-04-11,1.88269310916,24567623680,42.363379908
2016-04-12,-0.7181235476,21714298880,41.6452563604
2016-04-13,1.43843325117,31065098240,43.0836896116
2016-04-14,0.811358361938,24066385920,43.8950479735
2016-04-15,-0.352584115992,21846876160,43.5424638575
2016-04-18,-1.5344755062,20878340096,42.0079883513
2016-04-19,0.31728850508,18869719040,42.3252768564
2016-04-20,-4.12847428673,30452791296,38.1968025696
2016-04-21,-1.04225940171,21375285248,37.1545431679
2016-04-22,0.924195637234,17067252736,38.0787388052
2016-04-25,-0.443046154343,15408529408,37.6356926508
2016-04-26,1.02024510856,15135098880,38.6559377594
2016-04-27,-0.350071954664,16944296960,38.3058658047
2016-04-28,-0.238348938718,16980742144,38.067516866
2016-04-29,-0.0824440889076,14035894272,37.9850727771
