opDate,rqmcl,rzmre,rqyl,rzye
2014-08-01,499792345,20877644942,604541045,282807951055
2014-08-04,622623693,21361247609,669994503,285698012007
2014-08-05,535884671,21974257920,646019448,288090413294
2014-08-06,600292309,22133809226,718356226,291615855527
2014-08-07,503910514,21831148630,553475703,294718230086
2014-08-08,457482616,16839331892,511141987,295837518089
2014-08-11,628749710,19756935325,595874736,297415010530
2014-08-12,519066175,20662634626,566152801,300455598098
2014-08-13,552469178,22784891797,549787632,304160550816
2014-08-14,524203849,21440618954,537777146,307293179271
2014-08-15,648326303,19882847811,549070930,308505667412
2014-08-18,523299838,22116914462,545878941,311144915581
2014-08-19,651976796,24478938058,558964767,314000082686
2014-08-20,585841603,21102254552,559844185,316919893355
2014-08-21,520977083,20937372387,522418447,319781417111
2014-08-22,558178032,20931605475,539562024,320712615102
2014-08-25,621002441,20660713907,525815421,322692875254
2014-08-26,514061085,19645912134,477910818,324639044384
2014-08-27,621260285,15775159716,466948496,327033468171
2014-08-28,647097944,18075448159,416710514,331974283614
2014-08-29,584884633,14869789058,427854960,333028014188
2014-09-01,526996495,19375199451,420833944,334993392377
2014-09-02,748140249,25074482942,459853238,334304257645
2014-09-03,754505396,28142266923,510673136,334451881572
2014-09-04,631924778,27868392314,557972740,337616642418
2014-09-05,718005670,27435309267,607844092,337114774267
2014-09-09,674256665,29429506399,604878031,342444319645
2014-09-10,689374080,26516564784,524305237,347084945437
2014-09-11,813463327,31551508007,508336149,351356901278
2014-09-12,677360994,25877300283,524061365,354592937514
2014-09-15,741223637,30277233230,493654518,360155185805
2014-09-16,882829505,38576347008,494045733,364561939383
2014-09-17,759755012,24747959534,481116386,368035491871
2014-09-18,910651338,23454655704,515412100,371022528916
2014-09-19,779322832,23437077528,505039270,371414736256
2014-09-22,611299373,26802465503,444658130,377641662610
2014-09-23,851878416,22613124910,476327632,380499940014
2014-09-24,1100530763,35224990253,516421911,388077718595
2014-09-25,904722652,35791324236,488477394,393151191091
2014-09-26,850494322,27354261183,519168328,395131055448
2014-09-29,757653472,28613142315,507492826,393042488212
2014-09-30,672778691,27147344071,447007098,386227534354
2014-10-08,923699622,37442090357,559818258,397396842118
2014-10-09,811258045,36582698297,547404751,403598187437
2014-10-10,768465628,34135897574,536135153,407459730065
2014-10-13,749586286,31602674452,519860635,413817989559
2014-10-14,783993509,30016767013,534018157,417913475124
2014-10-15,774764311,31845671858,552337971,422266917101
2014-10-16,931306322,35283134771,585040803,424530873677
2014-10-17,743205694,29063327336,487718729,425311288395
2014-10-20,748585888,23487001573,537157389,427824766563
2014-10-21,713476074,24884170638,536925943,430306864259
2014-10-22,822328450,24355603992,494400773,432871031115
2014-10-23,817182870,25192335627,408886028,436985726360
2014-10-24,720012033,20161466320,372718592,439035804092
2014-10-27,799180180,20724534608,332511522,441744151692
2014-10-28,893030334,27452149524,404811012,440302363994
2014-10-29,943217116,37671197598,479029360,439652493432
2014-10-30,1049889692,39726432779,571062165,443442891214
2014-10-31,1093918443,42922083624,644906244,444331032561
2014-11-03,992203255,41008787115,648973897,449802419175
2014-11-04,955937193,39878215488,647859142,453445058673
2014-11-05,935088084,35525776693,650164593,456679655698
2014-11-06,883170931,31786397981,622440545,460287164514
2014-11-07,1139240456,43096954614,653784032,460794750926
2014-11-10,1208677572,43074937834,827763105,464090522420
2014-11-11,1203971043,59512181726,800379944,468511764722
2014-11-12,1093428955,38069159328,832982089,471792706194
2014-11-13,1089309031,47038257972,845053146,474102238964
2014-11-14,859203537,33685785420,809489891,474451979124
2014-11-17,796147149,33657280576,758355649,476797912474
2014-11-18,841441801,30864025290,671129141,479387054532
2014-11-19,892735104,29457074491,665399210,481691069603
2014-11-20,868061627,26772643084,695967139,483384872787
2014-11-21,1042151760,37965320439,669336273,485787498700
2014-11-24,1453456183,69936096428,662448084,499260287798
2014-11-25,1196315299,59098287139,700758902,509781678532
2014-11-26,1220782039,67013032917,755040399,518602496677
2014-11-27,1303976656,67309594520,805062141,522913808670
2014-11-28,1491509405,77397865373,889100209,528992449890
2014-12-01,1378086937,77440824794,921040710,538392930415
2014-12-02,1541232526,76886420448,923073399,545712569004
2014-12-03,1448412944,99700572568,903194391,552052549201
2014-12-04,1573490018,105227574155,941956620,569429142951
2014-12-05,1540867053,113474295457,892615083,575483801438
2014-12-08,1709393286,114513688894,995831230,595995563719
2014-12-09,1591762695,121843297582,914927637,605492638583
2014-12-10,1616220166,92619534535,841858350,614042935191
2014-12-11,1443866814,81319089922,854689464,617381768756
2014-12-12,1325624254,73760055817,815521523,619376064853
2014-12-15,1349573360,76617552763,814475178,628731166297
2014-12-16,1765606520,92376303515,853613379,637958256722
2014-12-17,1821400330,105662386619,865219858,648449628389
2014-12-18,1566415717,86108084304,872698179,657356997782
2014-12-19,1622112746,87986460410,859906608,667260348402
2014-12-22,1413056150,96086844112,890122025,670595742509
2014-12-23,1286459935,68088717135,847853767,669005263570
2014-12-24,1386061393,60785434137,783877016,667220851499
2014-12-25,1692348394,66548637889,884652636,672974233665
2014-12-26,1569099080,87566428865,908219276,678646298701
2014-12-29,1498505294,102445925919,921606454,687678463441
2014-12-30,1410191883,76341827158,956068448,691781993774
2014-12-31,1501441714,80629221496,1033591309,690304859709
2015-01-05,1448182019,102462217665,998243783,700007355731
2015-01-06,1251407226,98370829909,972732503,707391292198
2015-01-07,1159975687,81243060299,999317750,715729306750
2015-01-08,982279484,72365046460,943391394,718485280095
2015-01-09,1538413338,87327038290,918874498,726400724109
2015-01-12,1075613449,68855556662,871073168,735878164519
2015-01-13,1100244336,52882711315,853669905,740893116001
2015-01-14,1031836955,55908600370,819901731,749750725573
2015-01-15,1305319686,71147906275,837376405,762382827637
2015-01-16,1212010371,83138464387,836900593,766660200847
2015-01-19,1100466344,72756876383,695039440,752047988453
2015-01-20,1507143437,76513181618,719397938,750762421151
2015-01-21,1722377359,91163378655,817893900,754595954233
2015-01-22,973298500,75064691111,816099513,761668956446
2015-01-23,1307260513,82258662501,794384758,766038511313
2015-01-26,1159453953,67111894515,823866912,771373532853
2015-01-27,1220933535,75031235777,798720421,773837742011
2015-01-28,1190286348,63920072891,773840993,775933490835
2015-01-29,998013384,55046202356,736792799,777561647997
2015-01-30,914321293,50312558223,690478134,773977698926
2015-02-02,998229174,47632245458,638069320,774866786825
2015-02-03,1068524030,52159764433,687277595,773741930732
2015-02-04,1199049654,55998184225,694053449,774770652233
2015-02-05,1324122648,70696075163,675814531,777970437249
2015-02-06,1289932980,51350016719,564209002,779641865766
2015-02-09,1497271319,51281340753,552250455,786747284226
2015-02-10,1402007917,49940656430,547550167,797891845821
2015-02-11,1102904755,49814292794,552555015,805111175134
2015-02-12,982933954,49061175820,533390006,804093283315
2015-02-13,962369402,52535663244,529972301,779162373527
2015-02-16,860489122,53928574063,506514032,772980408663
2015-02-17,674412666,49701309648,468094316,753461212526
2015-02-25,819377339,60092819984,522163877,770968145360
2015-02-26,1245468190,70218750802,600194304,778901920692
2015-02-27,906278384,67295472698,578066058,780843947820
2015-03-02,1086852330,79111411070,600182396,792791389697
2015-03-03,1188200050,87283032063,561490657,804100125942
2015-03-04,1108455680,66225246334,590422635,811253368861
2015-03-05,1277060227,70255155893,558295958,819402239652
2015-03-06,1400398864,61530416037,529268837,824379989028
2015-03-09,1878488806,70291104924,520205890,834878753182
2015-03-10,1633891332,68915727800,505009170,848537789505
2015-03-11,1480830901,65924942057,458202242,864004113742
2015-03-12,1862531473,85412099181,495994833,878075844620
2015-03-13,1428684781,76456008406,492300090,880611781488
2015-03-16,1466225810,93488482835,529826432,874850559115
2015-03-17,1950507069,118453665965,556521021,881882625541
2015-03-18,2044008241,123253353097,627925841,896108504027
2015-03-19,1602861352,119422295098,614805850,911756727783
2015-03-20,1858440114,133491591365,657654705,927002173004
2015-03-23,1690085064,122350894415,732427324,935961490802
2015-03-24,1829457216,145585328346,689082182,948928112150
2015-03-25,1524507026,115371500560,698297120,960086790787
2015-03-26,1763608907,117308029200,717948665,971529344684
2015-03-27,1661692649,94331337806,742424285,974695451811
2015-03-30,2127987302,128248977117,840090452,987305162447
2015-03-31,1326090630,116775077460,815494453,992114591127
2015-04-01,1729479501,112637594862,839075487,1007500876332
2015-04-02,1548304018,122445942102,845035143,1019832320645
2015-04-03,1685019881,121745692024,833666811,1028339497560
2015-04-07,1812376621,135205459177,890246879,1049019510305
2015-04-08,1811107279,146795417745,883306430,1063907515309
2015-04-09,1839296323,151266260607,950252465,1080032082669
2015-04-10,1903813388,120171575492,851628036,1093646777627
2015-04-13,1717712021,125462079457,837423227,1112644681454
2015-04-14,2105259947,135681414792,808065982,1132444514795
2015-04-15,2243634120,127637503244,815236850,1146127306376
2015-04-16,2203963301,112006268973,820992013,1157182044282
2015-04-17,1380227173,129211438621,819750253,1149157713135
2015-04-20,1954779241,165794251895,806776144,1143069525623
2015-04-21,1946106430,143192898510,800532646,1153574815097
2015-04-22,2106225741,165509139277,841589251,1172665362874
2015-04-23,2013411225,171737823864,839707386,1185643651435
2015-04-24,1641802815,153156908610,793270872,1192302971884
2015-04-27,1970873725,162760454052,829882223,1210543730393
2015-04-28,2090163995,148772163843,818516118,1215607398598
2015-04-29,1887770640,126739953108,794875454,1221406603476
2015-04-30,1749354418,135754031359,783508407,1224334129835
2015-05-04,1694089441,116900666542,821124336,1241303319482
2015-05-05,1724892827,128460864619,692133030,1244231572418
2015-05-06,1579163978,122153633570,647179937,1258820234374
2015-05-07,1586470622,94358842320,528167454,1265872162917
2015-05-08,1669321134,87812628024,536002927,1245786699057
2015-05-11,2141547740,119726264827,628804192,1247505935416
2015-05-12,2148465499,136448970581,707971746,1256607720425
2015-05-13,1836400568,132209749584,744973638,1265406189486
2015-05-14,1732086628,105312775966,727304965,1271467867961
2015-05-15,1692384011,103539242662,622531450,1270378616254
2015-05-18,1578107544,95383811648,619939863,1278951775452
2015-05-19,2008707627,113575243435,614797160,1294245193796
2015-05-20,1687963151,117098266840,601080316,1310006880147
2015-05-21,1303497207,108553228977,634903922,1321176723760
2015-05-22,1773361484,142752614727,665671261,1314567656582
2015-05-25,1748595767,164145678044,745828808,1318998299726
2015-05-26,1505908324,159094373511,769896709,1329561906147
2015-05-27,1230064283,126358447704,751439850,1336990097550
2015-05-28,1479510294,161711190822,653062958,1345459596439
2015-05-29,1535238736,109545698973,591895544,1348287000435
2015-06-01,1888828181,117887770661,627008827,1367127995718
2015-06-02,1787608851,133758105973,608826462,1387882217728
2015-06-03,1550105851,119037456520,593948327,1402927079454
2015-06-04,2091611178,140960563937,594151113,1412300874405
2015-06-05,1397258933,162459513338,626982856,1412610800411
2015-06-08,2153296135,175635531492,706327864,1419155431830
2015-06-09,1866304046,147185167674,692502719,1428637577543
2015-06-10,1776050760,132102202755,682946816,1436953511811
2015-06-11,1564930174,132745195582,735640495,1443868735753
2015-06-12,1829689029,140782088205,734805206,1453579989204
2015-06-15,1683932637,139727644688,714394315,1460771548784
2015-06-16,1376855849,110467806485,651077472,1463951216264
2015-06-17,2174586687,108881795164,528983150,1475103559271
2015-06-18,1732961716,102883459843,490123431,1482910960306
2015-06-19,1576419073,93916444426,381455997,1479299517720
2015-06-23,1354114297,71923409449,394954446,1468845650070
2015-06-24,1833444664,99110730843,467537982,1439971876069
2015-06-25,1904698270,112543339631,526175532,1423248786555
2015-06-26,2085715999,97236522159,420715654,1387049624743
2015-06-29,2590020801,111777711829,447069571,1360422100831
2015-06-30,2611587657,111609532061,399448299,1335503814173
2015-07-01,2191541832,102412410526,446136047,1328818572775
2015-07-02,2453422624,88487618099,361945765,1293827661966
2015-07-03,1195700702,75761353558,291951070,1244976682669
2015-07-06,280953116,86253165993,272593963,1151409843974
2015-07-07,209434967,65565705505,272716395,1053097367290
2015-07-08,126455954,40122005740,263508669,940870474994
2015-07-09,129269092,85033177459,264901325,927849404820
2015-07-10,136284948,99007475226,253333446,932305971025
2015-07-13,142599558,108699727868,272290354,934271207261
2015-07-14,156604000,112517508100,286888194,936754623345
2015-07-15,307415748,87450742190,293027310,920524732197
2015-07-16,295156145,75364896359,288475352,918396130560
2015-07-17,289434379,88919851672,283823973,921338704319
2015-07-20,430413418,94950968728,355248393,921348386943
2015-07-21,431586479,95165466241,378307958,928615710814
2015-07-22,517651117,94378343848,385666185,928881478891
2015-07-23,597044652,109984949964,370551723,941369680547
2015-07-24,802224078,121558351199,396426559,940822832963
2015-07-27,805299888,91115117073,402985425,919373759165
2015-07-28,668174860,69518139535,372369603,887462793572
2015-07-29,768767663,71228735424,399846272,881733008327
2015-07-30,697464218,82706905549,431124222,881652186879
2015-07-31,490047392,50034690518,431901758,859970601967
2015-08-03,344467544,41851431424,481095430,832475432082
2015-08-04,20185344,60977446773,477989807,842108030431
2015-08-05,8743388,63096752525,472649945,842301741836
2015-08-06,9671800,46010651060,466095533,839838718760
2015-08-07,5112403,63254755083,396348385,845629259242
2015-08-10,35050560,98653015518,420358094,861223721255
2015-08-11,16105307,104695193380,416370751,870103319713
2015-08-12,33045600,84189224771,437869763,873794479627
2015-08-13,30547700,86857774356,430766284,882774372393
2015-08-14,32101979,94821464981,378537615,886085989804
2015-08-17,55929141,93341898906,405085221,894506794785
2015-08-18,66503798,99199001573,424822078,879899884284
2015-08-19,60862980,81247402297,405080751,875442817227
2015-08-20,42621897,67585656067,399200479,869228227066
2015-08-21,44073116,51673986450,381279185,848630862572
2015-08-24,60377862,38245805551,391807060,795943105071
2015-08-25,57083825,38055426386,397121654,740536035623
2015-08-26,39309111,49181259228,405021453,706522058254
2015-08-27,68989700,45681104014,444885202,685022556433
2015-08-28,27151623,59881095450,410690598,683118490904
2015-08-31,46944193,49354997209,438264408,673127713583
2015-09-01,23722684,37495050672,418349037,642834471301
2015-09-02,18465787,31013732169,417710441,606266170176
2015-09-07,18633460,42713833063,421182250,615872695111
2015-09-08,25730004,32848347074,424435597,613326503591
2015-09-09,22264550,56720402464,417691860,622302002741
2015-09-10,24070525,35958226095,421792143,619885682685
2015-09-11,13731927,32940214326,410790112,618850315756
2015-09-14,26778906,38443650467,420568640,599879253495
2015-09-15,15951066,26800136447,416115086,587114144804
2015-09-16,15983035,36654734196,403119490,588177192339
2015-09-17,15327924,45357176136,400378022,590467294488
2015-09-18,8837480,27492470550,397227742,588929671900
2015-09-21,9537520,32786118443,395252238,589611425721
2015-09-22,9943300,39312342594,396046839,590105583869
2015-09-23,8809288,31571539567,393064710,588155766896
2015-09-24,9860961,29077086812,396396967,588059276593
2015-09-25,9271541,28658919129,396562589,579163991185
2015-09-28,12470521,20771544015,402863318,578137194581
2015-09-29,12445887,19494241880,395762758,573430370272
2015-09-30,6144567,16667737149,383111420,565107689421
2015-10-08,12684959,38105508897,390126838,573423934505
2015-10-09,14676064,34773511196,392219396,573834927910
2015-10-12,16875892,66079680740,385880309,590826463139
2015-10-13,12068699,46417951657,384657890,592359492869
2015-10-14,17526826,47314578853,388244607,595465800492
2015-10-15,18192543,55174519045,383678231,600862476185
2015-10-16,14634022,67307333866,364342531,602483217134
2015-10-19,17272456,66704231174,371370016,608423367347
2015-10-20,15975774,57331561590,376760079,614565648086
2015-10-21,21703255,75043684698,377978484,609597972675
2015-10-22,14514477,56765942023,370468855,614855939334
2015-10-23,10908942,64264021721,367394423,618715633159
2015-10-26,10104146,71288228506,367271524,625445402262
2015-10-27,10231694,61805047765,369466382,628033239007
2015-10-28,19354621,51781988858,380712918,625971542441
2015-10-29,8236652,41575064417,368158409,628413061152
2015-10-30,10749359,46046145880,362957410,626861304247
2015-11-02,17635200,39182710955,371177740,624580223050
2015-11-03,13980500,32485266484,365526279,624641794601
2015-11-04,25119007,71377497141,363955809,636455607760
2015-11-05,22044639,116126616192,359542968,648756449213
2015-11-06,21716435,96065908261,361556937,657355073852
2015-11-09,29373118,114272067940,372673657,678846032704
2015-11-10,18309865,103276201336,371208287,692849446365
2015-11-11,13686632,81460138173,367078322,698588480945
2015-11-12,20899004,79386000166,372418079,704264669504
2015-11-13,28225311,76119157073,376682738,704017531196
2015-11-16,25881903,59783115668,377786256,709765973662
2015-11-17,23878676,90257897879,381601346,719146385419
2015-11-18,26764655,61645301015,384979790,718128393345
2015-11-19,14272579,53377151926,372174144,723677944809
2015-11-20,22640171,67868870592,377815849,727483864902
2015-11-23,20020203,56462012238,374923464,724944067772
2015-11-24,18347650,41952155661,375998490,724356454195
2015-11-25,20468421,50585918649,372479695,722871325612
2015-11-26,24195577,57063284399,372526076,721562735545
2015-11-27,37988666,56361735197,376670438,707571655449
2015-11-30,33414645,47647190662,371883683,705712846824
2015-12-01,30813241,41187948449,373033872,707573181220
2015-12-02,33975876,50746609725,378148759,705719889489
2015-12-03,30091638,45460715372,376325461,701215140017
2015-12-04,27582238,36130370822,377744415,689229679014
2015-12-07,25501351,34763101101,385234259,688643130171
2015-12-08,32121694,34153742415,393814894,683538869003
2015-12-09,23454107,31912185019,390034517,681876332446
2015-12-10,28977892,33681721847,393550719,680181466516
2015-12-11,39897286,28365988971,392705280,679172485848
2015-12-14,36024800,41328859936,370443012,686734828731
2015-12-15,24072759,37186068080,358313963,686903667749
2015-12-16,32766707,34465314026,364969521,687294173008
2015-12-17,46942828,48712938670,377411347,685514996801
2015-12-18,27117647,47396383227,370577565,685013347232
2015-12-21,42034047,57466371747,387937372,690204973913
2015-12-22,27847268,52008901722,379497194,694584343597
2015-12-23,51599272,66173764807,401880906,701576990450
2015-12-24,30225902,45768190084,379028086,704055938831
2015-12-25,25677739,36861998896,375090359,702906554042
2015-12-28,32431310,43463435651,379235236,690842371910
2015-12-29,32745600,28878201901,384517703,689699599137
2015-12-30,26235283,34774521611,387461740,690624418175
2015-12-31,25617261,26481517358,389898016,680522261155
2016-01-04,14767084,27746141351,378549763,674250015171
2016-01-05,31410622,32738126135,386320746,662424991011
2016-01-06,28591279,31039624222,397866642,659659894611
2016-01-07,4980100,8743686393,389379514,653619923734
2016-01-08,20464535,32514181166,366022477,640940954450
2016-01-11,30254704,28150988168,378464622,622258836431
2016-01-12,20604486,21769602015,361694462,610486743606
2016-01-13,22850084,19525346812,367700213,600445497232
2016-01-14,18888607,22803175759,352386407,594163365933
2016-01-15,28249261,20242663855,360131694,585478803003
2016-01-18,23324293,19081125394,368936025,584010365373
2016-01-19,39923341,25220485677,388529453,583401330073
2016-01-20,42551370,25779016479,389257526,581973101059
2016-01-21,38134401,22361174852,399730250,577982711229
2016-01-22,16171099,17864511418,377134445,574703509699
2016-01-25,16201169,16889289523,377897322,573053955612
2016-01-26,26214474,19547611732,386461946,558948682056
2016-01-27,21792114,19749649503,371387521,546309759767
2016-01-28,27725726,14896970875,370276921,537399576006
2016-01-29,22432638,18426533048,357231158,533033638244
2016-02-01,17458549,14080422778,353673284,528384301655
2016-02-02,17212053,17563888365,349593177,528845887864
2016-02-03,12578548,14409477762,344837635,526428042632
2016-02-04,17319810,18541568615,338921731,524337017843
2016-02-05,15155083,11901318369,321846648,514093133618
2016-02-15,33851000,14930797529,338742330,515256205943
2016-02-16,29933324,23605306843,353115874,518215198164
2016-02-17,39836772,24752742440,384911339,518778341837
2016-02-18,14700841,25395778727,383913855,519382998740
2016-02-19,10528154,18210153720,371916455,517832856204
2016-02-22,25534802,27522280606,386373075,519250340741
2016-02-23,15163588,23392174306,390237467,519105100581
2016-02-24,16853216,26164786546,395478038,520489250248
2016-02-25,27139662,28390233205,399914491,513548523851
2016-02-26,25497960,18373537956,399871995,509938422697
2016-02-29,23683654,16891230852,405231549,501041987179
2016-03-01,23312246,18523989704,404307775,499909493421
2016-03-02,37776502,29767561155,410569729,502350546037
2016-03-03,27678909,31372321447,418744722,503092878470
2016-03-04,38390367,27790003531,428495044,494927660917
2016-03-07,17338244,24748130963,417247123,497412906564
2016-03-08,19682643,23630997269,414150365,495750615429
2016-03-09,26064592,17033964898,430283330,492829696125
2016-03-10,11993988,14785943211,428684047,492042339533
2016-03-11,16191312,12450405720,420066293,489799692896
2016-03-14,19494774,23766199588,411291055,493687362449
2016-03-15,37963414,16199416635,426634136,490445133204
2016-03-16,31708062,14991423218,438763762,483482073240
2016-03-17,12120751,26128781409,374694739,488497078304
2016-03-18,30866936,39428741515,368296267,494872388714
2016-03-21,33931700,50440582760,344925865,505682813378
2016-03-22,15475715,37857788437,326074971,507364047862
2016-03-23,23831931,31494180992,337341767,509741838074
2016-03-24,31359522,31986208234,352121756,509172156706
2016-03-25,40192809,22318847529,353769333,508638683094
2016-03-28,36392082,27189283089,372864875,509242174833
2016-03-29,47876219,21930279771,396181058,508525327296
2016-03-30,35280473,27927803064,405685748,509691637569
2016-03-31,25351060,31153041676,413712825,510077307223
2016-04-01,28752399,24633167935,425548227,506119519804
2016-04-05,21010858,37092235507,418589155,512243331494
2016-04-06,18494058,31676123292,425300564,513684986113
2016-04-07,22893346,28556687517,430255162,512796499453
2016-04-08,35715099,22781696856,439807776,509745451220
2016-04-11,14677265,30698107375,437973551,512127578457
2016-04-12,20861007,22416237700,442288992,510211622132
2016-04-13,28609114,42312313729,427622877,514174217320
2016-04-14,21268263,28430104632,423652179,515461028742
2016-04-15,18578694,25338240194,424461774,513959169343
2016-04-18,34238477,23645109654,437920187,512273796689
2016-04-19,27911578,20853636754,445711924,512299527727
2016-04-20,48540371,33417664759,459026202,506019596565
2016-04-21,25810818,23671067589,455710066,504729309486
2016-04-22,12498910,15483224766,434986489,501699887412
2016-04-25,28658390,14531444301,452977787,501105836656
2016-04-26,26178572,14289114810,452548563,500229477522
2016-04-27,38562964,15286475183,478036407,499245448785
2016-04-28,28580969,16736075918,483917118,498679671165
2016-04-29,14545540,12930112151,465309165,494455780517
